id_profile,cargo,empresa,id
915749,Recreador,Freitas Souza - ME,58768
235976,Engenheiro mecânico,Nogueira Ltda.,61579
259211,Ortopedista,Teixeira Monteiro e Filhos,53627
247537,Técnico em hardware,da Luz S.A.,49355
988793,Agrimensor,Moreira e Filhos,26966
545555,Personal trainer,Costela - ME,39972
47590,Filósofo,da Rosa,98357
688680,Engenheiro de horticultura,Vieira Gomes S/A,23823
121062,Engenheiro sanitarista,Martins Oliveira - EI,95355
66528,Engenheiro cartográfico,Souza,78311
148585,Torneiro mecânico,Caldeira,18549
514297,Limpador de vidros,das Neves - EI,24416
552818,Ascensorista,Cardoso S/A,62217
897335,Instrutor,Moura,93688
752755,Corretor de seguros,Fogaça,93448
819508,Metalúrgico,da Cunha,88553
427639,Tosador,Cavalcanti,64055
147059,Biomédico,da Mata - EI,35791
608244,Carnavalesco,Moreira,29894
701169,Atleta de arremesso de peso,Araújo,98518
860802,Profissional de rádio e tv,Barbosa da Cruz - EI,59238
876471,Designer de produto ou desenhista industrial,Pereira S.A.,17951
238366,Tecnólogo em jogos digitais,Dias,96254
926047,Cientista da informação e documentação,Pereira,24940
254044,Restaurador,Freitas,6025
613884,Pecuarista,Gonçalves,8934
83702,Nutricionista,Correia,72979
981733,Cientista de alimentos,Rezende,64705
456091,Nutrologista,Sales,54235
577688,Lutador de jiu-jitsu,Rodrigues Cunha S.A.,43153
181624,Mestre-de-obras,Castro das Neves S/A,40985
255380,Clínico geral,Oliveira da Rosa S.A.,9871
33842,Orientador educacional,Martins,1470
832614,Orçamentista,Rodrigues Barros S.A.,78835
884909,Capitão,Araújo,10326
97796,Lixeiro/Coletor de lixo,Carvalho,22064
54082,Profissional de manutenção industrial,Costela,79928
968202,Vigia parlamentar,da Mota,34081
237644,Jogador de badminton,Cavalcanti Gomes S/A,76609
875076,Contábil,da Costa Duarte e Filhos,94671
590477,Designer gráfico,Cardoso Freitas - EI,55916
827787,Mágico,Silva Freitas - EI,40262
927790,Engenheiro civil,Mendes,48870
12980,Motofrete,Campos e Filhos,59035
741740,Diagramador,da Rocha,7933
421677,Sushiman,da Mota,55742
713583,Engenheiro naval,Rocha - EI,49064
966703,Cirurgião dentista,Viana Almeida S/A,94134
267636,Corretor de imóveis,Costa,41080
13632,Técnico em edificações,Moura Oliveira - ME,72452
793155,Policial civil,Cardoso e Filhos,83436
885784,Ortopedista,Rodrigues - ME,29220
111702,Polidor de produção,Caldeira Moreira - EI,16320
296444,Pedicure,Rodrigues,17250
824943,Administrador,Silveira,26692
943189,Terapeuta ocupacional,Moreira,59691
8974,Engenheiro elétrico,Gomes,47878
982016,Necromaquiador,Moura,82057
758952,Corretor de imóveis,Gomes,26330
876982,Atleta de tiro com arco,Alves Dias e Filhos,80270
167220,Tecnólogo em papel e celulose,da Luz,11088
480950,Alergologista,Cunha - ME,5465
750684,Guarda roupeiro,Viana - ME,48914
601881,Protético dentário,Moreira,53398
2139,Engenheiro de alimentos,Santos Ltda.,59318
756607,Tecnólogo em esporte e lazer,Melo Aragão - ME,69780
34518,Timoneiro,Ramos,41536
833768,Paramédico,da Conceição Ltda.,52
284487,Cientista político,Araújo e Filhos,55866
41012,Montador de negativos,Oliveira S.A.,53572
166628,Estivador,Pires,69943
880807,Faturista,da Rosa da Rocha - ME,31196
801517,Restaurador,Lopes Ltda.,33801
643919,Gestor de tecnologia da informação,Cardoso,85834
116348,Gourmet,Mendes,32715
275906,Papiloscopista,Fogaça,42990
695132,Barbeiro,Ramos da Conceição - ME,70074
909950,Contatólogo,Cardoso,65476
601057,Procurador de justiça,Dias,16926
765398,Arqueólogo,Martins,8635
486362,Baixista,Sales S.A.,24073
785117,Policial militar,Moraes Azevedo S/A,49085
918702,Ator,Dias Souza Ltda.,83510
847966,Coveiro/Sepultador,Fernandes,75310
172200,Soldador,Duarte,37767
850074,Homeopata,Sales S.A.,65233
508021,Datilógrafo,Fogaça,70267
989710,Engenheiro acústico,Correia,58991
609497,Bedel,Correia,92407
887371,Tecnólogo em processos químicos,da Conceição,16253
822139,Caminhoneiro,Caldeira Araújo - ME,21940
95169,Oculista,Freitas,42070
226308,Trompetista,Lopes,14878
604778,Angiologista,Nunes - EI,49203
152106,Astrólogo,Dias da Cruz S.A.,81400
208059,Manobrista,Lopes,97768
886607,Mágico,Dias,5977
800518,Professor,Rodrigues Correia - ME,27958
299686,Estoquista,da Mata,97130
968837,Tenente,Martins,92908
767541,Clínico geral,Gonçalves S/A,93055
898926,Terapeuta floral,Pires S.A.,24785
71136,Tecnólogo em papel e celulose,Azevedo,75481
353538,Agente penitenciário,Gonçalves Sales S/A,74432
284704,Cadista,Jesus,2558
59799,Juiz de direito,Cardoso Araújo e Filhos,53206
197143,Tenente,Moraes S.A.,32418
410040,Estivador,Oliveira Gonçalves e Filhos,68930
572072,Marcador de luz,Barros Costa S.A.,2438
311237,Baterista,Rodrigues - EI,88466
71370,Clarinetista,Porto Jesus - ME,13133
332868,Tecnólogo em produção moveleira,Pires,93319
667777,Professor,Rocha Ribeiro e Filhos,22470
52421,Somelier,Aragão,29806
872823,Líder comunitário,da Luz - EI,81033
831086,Assistente de direção,Fogaça,48099
196942,Deputado,Dias,85989
586970,Garçom,Rodrigues Barros S.A.,72174
183037,Investigador particular,da Cunha Rezende S.A.,1168
772396,Profissional de cinema,Mendes da Costa S.A.,20543
423203,Produtor de eventos,Barbosa,90076
728079,Engenheiro de processos,Rocha,70775
607620,Museólogo,Castro,33086
367463,Capoeirista,Barbosa Ltda.,15426
691131,Traumatologista,da Paz,35001
503098,Subprefeito,Lima Ferreira Ltda.,44237
670999,Médico cirurgião,da Paz,90447
934469,Mecânico de vôo,Moura S.A.,13948
278373,Senador,Oliveira S/A,9420
886472,Técnico em hardware,Castro,2800
414120,Brigadeiro,Souza,90432
404699,Boxeador,das Neves - ME,93699
838517,Musicoterapeuta,Carvalho,86783
755078,Bartender,da Paz - EI,28140
745692,Feirante,Aragão,75972
231687,Mecânico,Azevedo Peixoto - ME,25631
532955,Vigilante noturno/diurno,Pereira e Filhos,23497
597142,Garçom,da Mota,70297
418252,Supervisor,Correia Pinto - ME,28400
460789,Ortesista,Costa Dias S/A,76683
768821,Numerólogo,Teixeira S.A.,23424
517500,Engenheiro de ergonomia,Costela,4327
583281,Instrumentador cirúrgico,Ribeiro,98955
639570,Contramestre em transporte marítimo,Alves e Filhos,52133
489540,Clap loader,da Paz,41512
226279,Gerente de banco,Santos Duarte - ME,96113
985172,Revendedor,das Neves,96407
434656,Tecnólogo em processos químicos,da Mata,9599
533647,Odontopediatra,Azevedo,85068
362200,Polidor de produção,Silva da Cruz - ME,2351
305184,Pecuarista,da Cunha S/A,95629
341379,Moldador,Cavalcanti,18180
626010,Promotor de eventos,Campos,87614
740878,Prefeito,Araújo - ME,19320
132964,Desembargador de justiça,Jesus,77313
545690,Mãe social,Moreira - EI,40441
118140,Almirante,Silveira,70517
679838,Flautista,Porto,42350
84290,Cenotécnico,Gonçalves Vieira - EI,77265
634269,Agente penitenciário,Pinto,42890
315398,Controller,Farias S/A,73523
102741,Salgadeira,Castro,30339
130919,Jogador de handebol,Oliveira e Filhos,38971
337619,Roteirista,Mendes - EI,38237
866341,Surfista,da Rocha Cavalcanti S.A.,91504
256703,Geofísico,Cardoso,25532
338716,Treinador,da Conceição - ME,15214
138904,Conferente de carga e descarga,da Mata S/A,3678
890741,Karateca,Pires Moura - EI,86476
480580,Técnico em arquivo,Freitas,643
222722,Físico nuclear,Cavalcanti S/A,2038
679481,Continuista,Martins,26582
348692,Lanterneiro,Martins Farias S.A.,10040
575554,Cartunista,Pereira Cardoso S/A,57610
560318,Estivador,Moreira Fernandes - EI,2061
217518,Chapeiro,Rezende - ME,40950
46924,Costureira,Fogaça S/A,40337
609348,Triatleta,da Costa Barbosa e Filhos,54477
957717,Acompanhante,Rocha - ME,85422
452302,Marceneiro,Mendes,67639
996429,Administrador,Porto,77076
9705,Ufólogo,Aragão da Mata - EI,30342
1624,Terapeuta floral,Cardoso,13626
10262,Engenheiro de processos,Nogueira,54214
638941,Nefrologista,Lima,23996
195687,Médico nuclear,Azevedo,80441
164968,Diretor de fotografia,da Costa,2839
860542,Zootecnista,Peixoto Ltda.,7393
539571,Tecnólogo em recursos pesqueiros,da Conceição e Filhos,44303
743130,Costureira,da Paz Azevedo S.A.,83493
858074,Jornaleiro,Nogueira,34831
235247,Entalhador,Costa - EI,28659
460521,Engenheiro aeronáutico,Lopes,94881
976831,Telegrafista,Porto,60690
859260,Profissional de comércio exterior,Rocha Pinto e Filhos,90414
973123,Revendedor,da Rocha,67702
432579,Técnico em rede,Nogueira,60192
35566,Fiscal,Lima da Mata - EI,65895
3538,Engenheiro industrial,Barros,17056
268106,Segurança particular,Silveira,62283
155459,Remador,Jesus Aragão Ltda.,29601
539759,Serventuário,da Mota,28030
101644,Agente de viagens,Martins S.A.,75546
982206,Fundidor de placa de gesso,Rodrigues das Neves S/A,53514
953122,Produtor editorial,Gomes S/A,23915
891245,Webdesigner,Ribeiro,29376
448630,Sexólogo,Lopes,24000
475149,Esteticista,Pinto,19691
848979,Ufólogo,da Mata,43885
143505,Governador,Dias - ME,60935
917106,Violonista,Rodrigues Porto Ltda.,57303
684340,Síndico,Ribeiro,19010
496987,Gerente de vendas,Pinto Gomes - ME,54407
774792,Gastrônomo,Cunha,45008
474620,Contra regra,Farias - EI,78658
190745,Angiologista,Ferreira,62009
519300,Boxeador,Costela - ME,84614
783198,Instrutor,Pereira,80488
384533,Operador de vídeo,Correia Campos - EI,33106
595502,Alergologista,Ribeiro Fogaça S/A,71604
157257,Publicitário,Pires Rezende e Filhos,24161
696674,Consultor de moda,Peixoto Viana - EI,29010
754838,Caça-talentos/Olheiro,Melo,90810
627966,Argumentista,Martins,47626
933884,Motofrete,Vieira - EI,93025
83373,Engenheiro cartográfico,Farias Pereira - EI,70649
478445,Jogador de basquete,Moura Carvalho - EI,65437
810951,Químico,Melo Ltda.,53909
162057,Mãe social,Ferreira,42392
616916,Estivador,Correia,97212
15823,Cabeleireiro,Sales,55243
894757,Pizzaiolo,Freitas,76161
397292,Técnico em desporto,Monteiro,47321
237921,Desembargador de justiça,Teixeira Moreira S/A,484
830085,Auxiliar administrativo,Ferreira Silva - ME,4644
212007,Degustador,da Rosa da Rocha Ltda.,73623
52812,Jogador de futebol,Rodrigues Vieira S.A.,43659
956706,Frentista,Campos,14200
395504,Jogador de futebol,da Conceição - EI,52728
55313,Ascensorista,Peixoto,39850
779177,Locutor,Sales,61952
991895,Clarinetista,da Luz,35199
354234,Infectologista,da Mota,56111
906841,Administrador,da Rocha,41089
772947,Esgrimista,Oliveira,46034
494600,Capataz,Martins,22398
343750,Profissional de relações públicas,Gonçalves Ltda.,52460
998831,Bailarina,Correia Vieira - ME,96766
817203,Ceramista,da Cunha,93380
964745,Lutador de jiu-jitsu,Moura,3306
832423,Office-boy,Jesus,16949
880237,Corretor de imóveis,da Cunha e Filhos,18295
251484,Senador,Porto Castro - ME,49564
789159,Odontopediatra,Freitas das Neves S.A.,53916
433507,Radiologista,Nogueira - ME,74182
955193,Engenheiro civil,Fernandes,19830
336705,Policial civil,Cardoso Silveira e Filhos,92679
803999,Cumim,Moura Ferreira e Filhos,44630
820372,Brigadeiro,Santos,97192
336867,Engenheiro têxtil,da Rosa,9376
361860,Somelier,Pinto - EI,40842
366003,Bóia-fria,Santos,3039
487671,Plastimodelista,da Luz e Filhos,89886
350739,Funileiro,Moraes Oliveira - ME,81243
851502,Arrumadeira,Cavalcanti da Rocha - ME,46524
60982,Personal stylist,da Mata Pereira - EI,36152
485065,Sacoleira,Novaes e Filhos,51341
546415,Engenheiro de supply chain ou logística,Araújo da Cunha - EI,47966
207099,Leiloeiro,Fernandes Ltda.,54871
61077,Ceramista,Correia e Filhos,33036
173838,Caminhoneiro,Monteiro S.A.,38912
374223,Empresário,da Mata S/A,25820
222656,Babysitter,Santos,55936
918207,Armador,Carvalho Ltda.,18184
631374,Contabilista,da Cunha da Paz - EI,88013
824597,Agrimensor,Duarte Castro S.A.,27661
849178,Paginador,Cavalcanti,2120
868867,Antropólogo,Melo Costa S.A.,10425
105344,Engenheiro acústico,da Cunha - ME,24294
909693,Luthier,da Conceição,30592
790698,Jardineiro,da Cunha,25530
758050,Tecnólogo em processos químicos,Barros,15730
46252,Técnico em taquigrafia,Campos S.A.,85542
326092,Engenheiro acústico,Vieira,60410
209516,Pescador,Fogaça,3291
619720,Tintureiro,Nogueira e Filhos,59075
373643,Musicoterapeuta,Barbosa Ferreira e Filhos,5219
430813,Policial militar,Porto,38211
708498,Tecnólogo em geoprocessamento,Nunes Rodrigues Ltda.,42798
728274,Datilógrafo,Rodrigues S/A,63714
67875,Capataz,Alves,11019
146052,Ministro,Alves,11517
549667,Faturista,Caldeira S.A.,5173
972257,Ferreiro,Costa - ME,38516
837169,Arquivista,Vieira - ME,19096
958129,Técnico em arquivo,Martins,32085
737119,Maquinista,Mendes,2850
504853,Optometrista,Costela,42824
404205,Balconista,da Paz S/A,75305
795420,Ferreiro,Carvalho Farias - ME,61231
336890,Nefrologista,Caldeira,29273
195154,Orientador educacional,Rezende - ME,3376
342062,Técnico em agropecuária,Cardoso da Mota e Filhos,11274
647507,Tecnólogo em rochas ornamentais,Ferreira,94801
210127,Neurologista,Melo Ltda.,34664
845679,Assistente social,Teixeira,66757
180474,Figurinista,Alves e Filhos,27671
456852,Oftalmologista,Peixoto Duarte S/A,5587
520549,Pedreiro,das Neves Ltda.,28231
104478,Kite-surfer,Costela Mendes S/A,20455
324151,Geradorista,da Cruz,95271
743551,Balconista,Dias,54382
60215,Técnico em higiene dentária,Cavalcanti da Luz e Filhos,73988
310847,Telegrafista,Viana Caldeira S.A.,87724
729127,Alergologista,Cavalcanti,52861
659730,Servente-de-obras,Ribeiro Pereira S.A.,59061
757959,Preparador de máquinas,Oliveira,4700
62459,Astronauta,Moreira,87810
607374,Paisagista,da Conceição,63620
760564,Paramédico,Sales,72142
730336,Agente de viagens,Silveira,61013
411126,Vendedor,Aragão,59861
914108,Diarista,Pinto S/A,2568
751443,Arqueólogo,Duarte e Filhos,91594
582950,Oficial de justiça,Ribeiro,9497
289321,Babysitter,Moura,84185
12195,Designer de moda,Melo,74447
306001,Gandula,Pires,82187
790911,Cartunista,das Neves e Filhos,93376
526283,Hostess,Araújo da Conceição - EI,59457
191060,Marceneiro,das Neves Gonçalves Ltda.,90894
27527,Engenheiro civil,Martins,60475
687206,Tecnólogo em silvicultura,Duarte,7401
167569,Perito judicial,Santos,51157
334590,Ambientalista,Azevedo,62295
351435,Pastilheiro,Teixeira S.A.,46004
399765,Projetista mecânico,Cardoso,16824
380121,Classificador contábil,Peixoto Teixeira - EI,55370
962667,Consultor de radiestesia,Novaes,26990
564253,Agrimensor,Cunha S.A.,70541
343297,Continuista,Carvalho S.A.,22544
145541,Orientador educacional,Cardoso - EI,24369
437981,Técnico em higiene dentária,Costela S.A.,66498
964653,Broker/Corretor da bolsa de valores,da Conceição,96012
39449,Engenheiro de computação,Ramos,33715
127176,Fresador,Nunes,77732
629128,Chargista,Moura Moreira - EI,83709
26395,Ajudante de produção,Souza e Filhos,47639
174330,Camelô,Mendes,59982
332183,Profissional de rádio e tv,Moura Viana - EI,36550
528582,Oficial de justiça,da Rosa,37763
964988,Contramestre em transporte marítimo,Pereira e Filhos,53883
455038,Delegado,Nogueira,16035
613545,Tapeceiro,Jesus Aragão - ME,61467
40739,Construtor,Freitas Peixoto e Filhos,29513
346635,Somelier,Novaes,73298
554060,Tecnólogo em desenvolvimento social,Lopes da Conceição e Filhos,30999
142105,Comprador,Rezende da Rocha S.A.,88356
130820,Gestor de qualidade,Rezende,15518
452702,Portuário,Correia Fogaça S/A,89902
658924,Somelier,Costela - EI,88071
324667,Tecnólogo em automação industrial,Gomes,64051
765134,Aeronauta,Ramos,67290
632190,Telegrafista,Mendes,82722
986730,Berçarista,Carvalho,75731
290481,Mecânico de vôo,da Cunha,30086
277176,Engenheiro de horticultura,Pereira,27810
982104,Garimpeiro,Santos Ltda.,14525
759316,Plastimodelista,da Mata - EI,25430
727303,Astrofísico,Alves,11042
164798,Clap loader,da Paz,66368
473152,Trompetista,Aragão - ME,26257
221951,Fundidor,Monteiro Pereira e Filhos,14024
42285,Chargista,Peixoto,81468
55130,Salgadeira,Duarte,7063
48672,Ventríloquo,Alves,63179
273352,Artista plástico,Vieira,25237
429804,Catador de material reciclável,Santos,92252
119806,Designer de moda,Caldeira,84456
834051,Almoxarife,Martins,10755
956662,Penhorista,Moraes,72641
956272,Contramestre em transporte marítimo,Rodrigues,72945
34179,Radialista,Azevedo S/A,15462
703014,Engenheiro agrícola,Barros,33671
748824,Jóquei,Freitas,34661
840967,Instrutor,Moura,77625
759468,Técnico em aviação,Castro Gonçalves - EI,21046
445999,Sacoleira,Gomes - EI,39634
761530,Passador,da Rocha - EI,41070
188348,Técnico em óptica,da Rosa,46555
206265,Forneiro,Gonçalves - ME,49591
266231,Paramédico,Rezende,67378
507510,Despachante,Costa S/A,5910
919839,Designer gráfico,Barbosa e Filhos,26193
849868,Soldador,Cardoso Viana Ltda.,23406
590209,Programador,Campos Costa S.A.,49016
919126,Astrólogo,Monteiro S/A,48448
704416,Recreador,Carvalho - ME,11508
94429,Lavador de veículos,da Mata S.A.,90215
749204,Camelô,Moura Lopes S/A,92129
677744,Dedetizador,da Conceição Oliveira - EI,34318
787525,Flautista,Cardoso Alves - ME,49177
67153,Diagramador,Barros - ME,40018
57384,Engenheiro de ergonomia,Peixoto,135
974378,Engenheiro metalúrgico,Pinto,92949
959019,Guincheiro,Ramos,59816
269536,Roteirista,Vieira,9587
280464,Moldureiro,Costa,9342
353267,Trompetista,Mendes,66118
812721,Tesoureiro,Cardoso Aragão Ltda.,2532
380261,Numerólogo,da Rocha Ltda.,13237
733239,Militar do Exército,Farias,86729
727609,Agente penitenciário,Moraes,14102
857273,Técnico de gesso,Gonçalves,12721
380477,Almirante,Freitas Castro Ltda.,49300
369630,Engenheiro ambiental,Pinto,56005
723907,Jogador de bocha,Freitas Nunes S/A,97592
637502,Cadeirinha,da Luz Viana - EI,73255
194579,Químico farmacêutico,Caldeira,48062
128464,Luthier,Cunha Correia Ltda.,54753
348335,Afiador de ferramentas,Silveira,47823
830216,Tecnólogo em Ciências das plantas medicinais,da Conceição Ltda.,69892
76057,Leão de chácara,Barros,3850
30657,Publicitário,Fogaça Ltda.,533
173381,Empresário,Freitas,57428
545760,Técnico de gesso,Cardoso da Rosa - ME,32823
242524,Adestrador de animais,Araújo Vieira - EI,72576
578889,Numerólogo,Sales S/A,20059
829962,Biomédico,Ferreira e Filhos,58093
708378,Escriturário,Ramos,34563
219562,Faxineiro,Carvalho e Filhos,41514
735435,Engenheiro industrial,Duarte,52912
854787,Ator,da Costa,81433
129791,Tecnólogo em produção moveleira,Araújo S/A,44876
408098,Geriatra,da Rosa Fernandes - ME,91266
967322,Supervisor,Cunha,86480
529285,Borracheiro,Costa - EI,21016
947134,Ceramista,da Mata Ltda.,26871
505577,Farmacêutico,Sales S/A,56068
929834,Babysitter,Ribeiro,5132
38544,Berçarista,Farias,78805
452193,Geofísico,Moura Correia Ltda.,59346
350848,Jogador de basquete,Carvalho da Paz S/A,50019
365543,Babá,Aragão,6529
710138,Somelier,Almeida S.A.,8987
193601,Cerimonialista,Oliveira,78737
193926,Prensista,Nogueira,5229
766750,Tecnólogo em processos químicos,Souza,1122
549954,Massoterapeuta,Nogueira,36668
183585,Engenheiro de aquicultura,Araújo,6039
207961,Veterinário,Moraes da Luz e Filhos,97257
509813,Escriturário,da Costa Martins Ltda.,70044
604385,Estatístico,Dias da Rosa Ltda.,67147
